date,assetId,financialReturnsScore,growthScore,gsid,integratedScore,multipleScore,updateTime,assetName
2015-07-02,MA4B66MW5E27UANLY64,0.812,0.786,194688,0.564,0.908,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-07-03,MA4B66MW5E27UANLY64,0.812,0.788,194688,0.564,0.91,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-07-06,MA4B66MW5E27UANLY64,0.81,0.788,194688,0.562,0.91,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-07-07,MA4B66MW5E27UANLY64,0.81,0.786,194688,0.562,0.91,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-07-08,MA4B66MW5E27UANLY64,0.812,0.782,194688,0.562,0.91,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-07-09,MA4B66MW5E27UANLY64,0.812,0.784,194688,0.56,0.912,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-07-10,MA4B66MW5E27UANLY64,0.81,0.78,194688,0.56,0.914,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-07-13,MA4B66MW5E27UANLY64,0.81,0.778,194688,0.556,0.916,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-07-14,MA4B66MW5E27UANLY64,0.81,0.778,194688,0.556,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-07-15,MA4B66MW5E27UANLY64,0.808,0.778,194688,0.556,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-07-16,MA4B66MW5E27UANLY64,0.81,0.778,194688,0.556,0.92,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-07-17,MA4B66MW5E27UANLY64,0.81,0.776,194688,0.556,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-07-20,MA4B66MW5E27UANLY64,0.81,0.774,194688,0.554,0.92,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-07-21,MA4B66MW5E27UANLY64,0.808,0.774,194688,0.554,0.92,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-07-22,MA4B66MW5E27UANLY64,0.81,0.776,194688,0.556,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-07-23,MA4B66MW5E27UANLY64,0.81,0.772,194688,0.554,0.92,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-07-24,MA4B66MW5E27UANLY64,0.81,0.772,194688,0.554,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-07-27,MA4B66MW5E27UANLY64,0.812,0.766,194688,0.552,0.92,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-07-28,MA4B66MW5E27UANLY64,0.812,0.768,194688,0.554,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-07-29,MA4B66MW5E27UANLY64,0.814,0.764,194688,0.552,0.92,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-07-30,MA4B66MW5E27UANLY64,0.814,0.762,194688,0.554,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-07-31,MA4B66MW5E27UANLY64,0.816,0.762,194688,0.554,0.916,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-08-03,MA4B66MW5E27UANLY64,0.814,0.762,194688,0.554,0.916,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-08-04,MA4B66MW5E27UANLY64,0.816,0.762,194688,0.556,0.914,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-08-05,MA4B66MW5E27UANLY64,0.816,0.764,194688,0.556,0.914,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-08-06,MA4B66MW5E27UANLY64,0.818,0.766,194688,0.558,0.912,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-08-07,MA4B66MW5E27UANLY64,0.818,0.766,194688,0.556,0.914,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-08-10,MA4B66MW5E27UANLY64,0.818,0.772,194688,0.558,0.916,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-08-11,MA4B66MW5E27UANLY64,0.818,0.776,194688,0.558,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-08-12,MA4B66MW5E27UANLY64,0.816,0.776,194688,0.558,0.92,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-08-13,MA4B66MW5E27UANLY64,0.818,0.77,194688,0.556,0.92,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-08-14,MA4B66MW5E27UANLY64,0.816,0.772,194688,0.556,0.924,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-08-17,MA4B66MW5E27UANLY64,0.82,0.77,194688,0.554,0.926,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-08-18,MA4B66MW5E27UANLY64,0.818,0.768,194688,0.554,0.924,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-08-19,MA4B66MW5E27UANLY64,0.82,0.766,194688,0.554,0.926,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-08-20,MA4B66MW5E27UANLY64,0.822,0.766,194688,0.554,0.926,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-08-21,MA4B66MW5E27UANLY64,0.822,0.768,194688,0.554,0.928,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-08-24,MA4B66MW5E27UANLY64,0.822,0.768,194688,0.556,0.924,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-08-25,MA4B66MW5E27UANLY64,0.822,0.768,194688,0.554,0.924,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-08-26,MA4B66MW5E27UANLY64,0.822,0.766,194688,0.556,0.922,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-08-27,MA4B66MW5E27UANLY64,0.826,0.768,194688,0.556,0.924,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-08-28,MA4B66MW5E27UANLY64,0.826,0.768,194688,0.558,0.92,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-08-31,MA4B66MW5E27UANLY64,0.822,0.772,194688,0.558,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-09-01,MA4B66MW5E27UANLY64,0.822,0.774,194688,0.558,0.922,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-09-02,MA4B66MW5E27UANLY64,0.822,0.774,194688,0.558,0.92,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-09-03,MA4B66MW5E27UANLY64,0.822,0.774,194688,0.558,0.922,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-09-04,MA4B66MW5E27UANLY64,0.82,0.774,194688,0.556,0.922,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-09-07,MA4B66MW5E27UANLY64,0.82,0.772,194688,0.556,0.922,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-09-08,MA4B66MW5E27UANLY64,0.82,0.774,194688,0.558,0.922,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-09-09,MA4B66MW5E27UANLY64,0.82,0.774,194688,0.556,0.924,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-09-10,MA4B66MW5E27UANLY64,0.82,0.774,194688,0.556,0.926,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-09-11,MA4B66MW5E27UANLY64,0.82,0.774,194688,0.556,0.928,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-09-14,MA4B66MW5E27UANLY64,0.82,0.758,194688,0.552,0.924,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-09-15,MA4B66MW5E27UANLY64,0.816,0.756,194688,0.55,0.922,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-09-16,MA4B66MW5E27UANLY64,0.818,0.758,194688,0.552,0.922,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-09-17,MA4B66MW5E27UANLY64,0.818,0.758,194688,0.552,0.922,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-09-18,MA4B66MW5E27UANLY64,0.818,0.758,194688,0.55,0.924,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-09-21,MA4B66MW5E27UANLY64,0.818,0.758,194688,0.55,0.926,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-09-22,MA4B66MW5E27UANLY64,0.818,0.758,194688,0.55,0.926,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-09-23,MA4B66MW5E27UANLY64,0.816,0.758,194688,0.55,0.924,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-09-24,MA4B66MW5E27UANLY64,0.818,0.756,194688,0.548,0.928,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-09-25,MA4B66MW5E27UANLY64,0.818,0.756,194688,0.55,0.928,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-09-28,MA4B66MW5E27UANLY64,0.822,0.758,194688,0.55,0.928,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-09-29,MA4B66MW5E27UANLY64,0.822,0.758,194688,0.55,0.93,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-09-30,MA4B66MW5E27UANLY64,0.822,0.758,194688,0.55,0.93,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-10-01,MA4B66MW5E27UANLY64,0.82,0.758,194688,0.55,0.928,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-10-02,MA4B66MW5E27UANLY64,0.82,0.758,194688,0.55,0.928,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-10-05,MA4B66MW5E27UANLY64,0.82,0.762,194688,0.552,0.928,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-10-06,MA4B66MW5E27UANLY64,0.822,0.764,194688,0.552,0.93,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-10-07,MA4B66MW5E27UANLY64,0.822,0.764,194688,0.552,0.93,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-10-08,MA4B66MW5E27UANLY64,0.824,0.764,194688,0.554,0.924,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-10-09,MA4B66MW5E27UANLY64,0.824,0.764,194688,0.556,0.922,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-10-12,MA4B66MW5E27UANLY64,0.824,0.764,194688,0.556,0.922,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-10-13,MA4B66MW5E27UANLY64,0.824,0.762,194688,0.552,0.928,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-10-14,MA4B66MW5E27UANLY64,0.824,0.762,194688,0.554,0.928,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-10-15,MA4B66MW5E27UANLY64,0.824,0.764,194688,0.556,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-10-16,MA4B66MW5E27UANLY64,0.828,0.764,194688,0.558,0.916,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-10-19,MA4B66MW5E27UANLY64,0.828,0.764,194688,0.556,0.922,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-10-20,MA4B66MW5E27UANLY64,0.83,0.764,194688,0.556,0.926,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-10-21,MA4B66MW5E27UANLY64,0.828,0.764,194688,0.556,0.926,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-10-22,MA4B66MW5E27UANLY64,0.826,0.76,194688,0.552,0.928,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-10-23,MA4B66MW5E27UANLY64,0.824,0.762,194688,0.554,0.926,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-10-26,MA4B66MW5E27UANLY64,0.824,0.762,194688,0.554,0.922,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-10-27,MA4B66MW5E27UANLY64,0.824,0.764,194688,0.554,0.928,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-10-28,MA4B66MW5E27UANLY64,0.826,0.764,194688,0.554,0.928,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-10-29,MA4B66MW5E27UANLY64,0.826,0.762,194688,0.552,0.93,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-10-30,MA4B66MW5E27UANLY64,0.824,0.758,194688,0.55,0.93,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-11-02,MA4B66MW5E27UANLY64,0.824,0.756,194688,0.55,0.93,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-11-03,MA4B66MW5E27UANLY64,0.824,0.76,194688,0.552,0.926,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-11-04,MA4B66MW5E27UANLY64,0.826,0.76,194688,0.552,0.926,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-11-05,MA4B66MW5E27UANLY64,0.826,0.758,194688,0.554,0.922,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-11-06,MA4B66MW5E27UANLY64,0.828,0.758,194688,0.554,0.924,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-11-09,MA4B66MW5E27UANLY64,0.828,0.758,194688,0.554,0.922,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-11-10,MA4B66MW5E27UANLY64,0.826,0.756,194688,0.554,0.924,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-11-11,MA4B66MW5E27UANLY64,0.826,0.756,194688,0.552,0.924,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-11-12,MA4B66MW5E27UANLY64,0.826,0.756,194688,0.554,0.922,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-11-13,MA4B66MW5E27UANLY64,0.826,0.756,194688,0.552,0.926,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-11-16,MA4B66MW5E27UANLY64,0.824,0.756,194688,0.556,0.912,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-11-17,MA4B66MW5E27UANLY64,0.826,0.756,194688,0.556,0.914,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-11-18,MA4B66MW5E27UANLY64,0.826,0.756,194688,0.554,0.92,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-11-19,MA4B66MW5E27UANLY64,0.828,0.754,194688,0.556,0.914,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-11-20,MA4B66MW5E27UANLY64,0.828,0.754,194688,0.556,0.914,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-11-23,MA4B66MW5E27UANLY64,0.828,0.754,194688,0.554,0.92,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-11-24,MA4B66MW5E27UANLY64,0.828,0.756,194688,0.556,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-11-25,MA4B66MW5E27UANLY64,0.828,0.756,194688,0.556,0.916,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-11-26,MA4B66MW5E27UANLY64,0.828,0.756,194688,0.556,0.914,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-11-27,MA4B66MW5E27UANLY64,0.828,0.756,194688,0.556,0.914,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-11-30,MA4B66MW5E27UANLY64,0.828,0.756,194688,0.556,0.916,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-12-01,MA4B66MW5E27UANLY64,0.822,0.75,194688,0.552,0.914,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-12-02,MA4B66MW5E27UANLY64,0.822,0.75,194688,0.554,0.91,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-12-03,MA4B66MW5E27UANLY64,0.822,0.752,194688,0.554,0.91,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-12-04,MA4B66MW5E27UANLY64,0.824,0.752,194688,0.554,0.914,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-12-07,MA4B66MW5E27UANLY64,0.838,0.744,194688,0.552,0.926,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-12-08,MA4B66MW5E27UANLY64,0.84,0.744,194688,0.552,0.926,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-12-09,MA4B66MW5E27UANLY64,0.842,0.744,194688,0.552,0.926,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-12-10,MA4B66MW5E27UANLY64,0.84,0.744,194688,0.552,0.926,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-12-11,MA4B66MW5E27UANLY64,0.842,0.74,194688,0.552,0.926,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-12-14,MA4B66MW5E27UANLY64,0.84,0.738,194688,0.552,0.92,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-12-15,MA4B66MW5E27UANLY64,0.84,0.734,194688,0.552,0.92,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-12-16,MA4B66MW5E27UANLY64,0.84,0.732,194688,0.55,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-12-17,MA4B66MW5E27UANLY64,0.84,0.734,194688,0.552,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-12-18,MA4B66MW5E27UANLY64,0.838,0.738,194688,0.552,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-12-21,MA4B66MW5E27UANLY64,0.838,0.74,194688,0.552,0.92,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-12-22,MA4B66MW5E27UANLY64,0.84,0.736,194688,0.552,0.922,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-12-23,MA4B66MW5E27UANLY64,0.84,0.736,194688,0.552,0.92,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-12-24,MA4B66MW5E27UANLY64,0.838,0.736,194688,0.552,0.92,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-12-25,MA4B66MW5E27UANLY64,0.838,0.736,194688,0.552,0.92,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-12-28,MA4B66MW5E27UANLY64,0.838,0.736,194688,0.552,0.92,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-12-29,MA4B66MW5E27UANLY64,0.838,0.736,194688,0.552,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-12-30,MA4B66MW5E27UANLY64,0.838,0.736,194688,0.552,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2015-12-31,MA4B66MW5E27UANLY64,0.838,0.736,194688,0.552,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-01-01,MA4B66MW5E27UANLY64,0.838,0.736,194688,0.552,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-01-04,MA4B66MW5E27UANLY64,0.838,0.736,194688,0.552,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-01-05,MA4B66MW5E27UANLY64,0.836,0.732,194688,0.55,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-01-06,MA4B66MW5E27UANLY64,0.836,0.73,194688,0.55,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-01-07,MA4B66MW5E27UANLY64,0.836,0.73,194688,0.548,0.92,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-01-08,MA4B66MW5E27UANLY64,0.834,0.73,194688,0.546,0.924,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-01-11,MA4B66MW5E27UANLY64,0.834,0.728,194688,0.546,0.926,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-01-12,MA4B66MW5E27UANLY64,0.836,0.73,194688,0.546,0.926,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-01-13,MA4B66MW5E27UANLY64,0.836,0.73,194688,0.546,0.928,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-01-14,MA4B66MW5E27UANLY64,0.836,0.728,194688,0.546,0.926,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-01-15,MA4B66MW5E27UANLY64,0.836,0.726,194688,0.546,0.924,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-01-18,MA4B66MW5E27UANLY64,0.836,0.726,194688,0.548,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-01-19,MA4B66MW5E27UANLY64,0.836,0.732,194688,0.55,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-01-20,MA4B66MW5E27UANLY64,0.836,0.732,194688,0.548,0.926,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-01-21,MA4B66MW5E27UANLY64,0.834,0.73,194688,0.548,0.924,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-01-22,MA4B66MW5E27UANLY64,0.836,0.732,194688,0.548,0.924,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-01-25,MA4B66MW5E27UANLY64,0.834,0.73,194688,0.548,0.924,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-01-26,MA4B66MW5E27UANLY64,0.836,0.73,194688,0.548,0.924,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-01-27,MA4B66MW5E27UANLY64,0.836,0.724,194688,0.546,0.92,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-01-28,MA4B66MW5E27UANLY64,0.836,0.722,194688,0.546,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-01-29,MA4B66MW5E27UANLY64,0.836,0.722,194688,0.546,0.92,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-02-01,MA4B66MW5E27UANLY64,0.838,0.718,194688,0.546,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-02-02,MA4B66MW5E27UANLY64,0.838,0.72,194688,0.548,0.918,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-02-03,MA4B66MW5E27UANLY64,0.844,0.72,194688,0.548,0.916,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-02-04,MA4B66MW5E27UANLY64,0.846,0.716,194688,0.55,0.912,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-02-05,MA4B66MW5E27UANLY64,0.844,0.718,194688,0.552,0.908,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-02-08,MA4B66MW5E27UANLY64,0.848,0.718,194688,0.554,0.904,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-02-09,MA4B66MW5E27UANLY64,0.85,0.72,194688,0.556,0.902,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-02-10,MA4B66MW5E27UANLY64,0.85,0.718,194688,0.556,0.9,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-02-11,MA4B66MW5E27UANLY64,0.85,0.73,194688,0.56,0.902,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-02-12,MA4B66MW5E27UANLY64,0.85,0.734,194688,0.56,0.902,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-02-15,MA4B66MW5E27UANLY64,0.848,0.732,194688,0.558,0.906,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-02-16,MA4B66MW5E27UANLY64,0.85,0.732,194688,0.558,0.906,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-02-17,MA4B66MW5E27UANLY64,0.85,0.73,194688,0.56,0.902,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-02-18,MA4B66MW5E27UANLY64,0.85,0.73,194688,0.56,0.898,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-02-19,MA4B66MW5E27UANLY64,0.848,0.728,194688,0.56,0.892,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-02-22,MA4B66MW5E27UANLY64,0.848,0.73,194688,0.564,0.888,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-02-23,MA4B66MW5E27UANLY64,0.848,0.732,194688,0.562,0.892,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-02-24,MA4B66MW5E27UANLY64,0.848,0.732,194688,0.56,0.896,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-02-25,MA4B66MW5E27UANLY64,0.844,0.736,194688,0.562,0.894,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-02-26,MA4B66MW5E27UANLY64,0.844,0.736,194688,0.56,0.898,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-02-29,MA4B66MW5E27UANLY64,0.844,0.734,194688,0.56,0.896,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-03-01,MA4B66MW5E27UANLY64,0.842,0.734,194688,0.56,0.898,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-03-02,MA4B66MW5E27UANLY64,0.842,0.734,194688,0.562,0.892,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-03-03,MA4B66MW5E27UANLY64,0.842,0.732,194688,0.56,0.892,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-03-04,MA4B66MW5E27UANLY64,0.84,0.728,194688,0.558,0.894,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-03-07,MA4B66MW5E27UANLY64,0.842,0.73,194688,0.56,0.892,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-03-08,MA4B66MW5E27UANLY64,0.84,0.73,194688,0.56,0.888,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-03-09,MA4B66MW5E27UANLY64,0.84,0.728,194688,0.56,0.89,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-03-10,MA4B66MW5E27UANLY64,0.842,0.728,194688,0.56,0.888,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-03-11,MA4B66MW5E27UANLY64,0.84,0.728,194688,0.56,0.888,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-03-14,MA4B66MW5E27UANLY64,0.868,0.762,194688,0.578,0.894,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-03-15,MA4B66MW5E27UANLY64,0.87,0.762,194688,0.58,0.892,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-03-16,MA4B66MW5E27UANLY64,0.87,0.76,194688,0.58,0.892,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-03-17,MA4B66MW5E27UANLY64,0.87,0.762,194688,0.58,0.892,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-03-18,MA4B66MW5E27UANLY64,0.872,0.762,194688,0.58,0.892,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-03-21,MA4B66MW5E27UANLY64,0.87,0.762,194688,0.58,0.894,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-03-22,MA4B66MW5E27UANLY64,0.87,0.756,194688,0.578,0.89,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-03-23,MA4B66MW5E27UANLY64,0.87,0.756,194688,0.578,0.892,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-03-24,MA4B66MW5E27UANLY64,0.87,0.756,194688,0.578,0.894,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-03-25,MA4B66MW5E27UANLY64,0.87,0.756,194688,0.576,0.894,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-03-28,MA4B66MW5E27UANLY64,0.87,0.756,194688,0.576,0.894,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-03-29,MA4B66MW5E27UANLY64,0.87,0.76,194688,0.578,0.894,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-03-30,MA4B66MW5E27UANLY64,0.87,0.758,194688,0.578,0.894,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-03-31,MA4B66MW5E27UANLY64,0.874,0.756,194688,0.58,0.888,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-04-01,MA4B66MW5E27UANLY64,0.874,0.756,194688,0.58,0.888,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-04-04,MA4B66MW5E27UANLY64,0.872,0.756,194688,0.58,0.888,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-04-05,MA4B66MW5E27UANLY64,0.872,0.756,194688,0.58,0.888,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-04-06,MA4B66MW5E27UANLY64,0.86,0.804,194688,0.58,0.924,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-04-07,MA4B66MW5E27UANLY64,0.862,0.804,194688,0.58,0.924,2017-05-11T19:47:36Z,Ulta Beauty Inc
2016-04-08,MA4B66MW5E27UANLY64,0.862,0.806,194688,0.58,0.924,2017-05-11T19:47:36Z,Ulta Beauty Inc
